22486,http://www.Department13.University1.edu/Course23,Course23
22522,http://www.Department13.University1.edu/Course35,Course35
22557,http://www.Department13.University1.edu/Course47,Course47
23666,http://www.Department14.University1.edu/Course11,Course11
23701,http://www.Department14.University1.edu/Course23,Course23
23726,http://www.Department14.University1.edu/Course35,Course35
23759,http://www.Department14.University1.edu/Course47,Course47
24704,http://www.Department15.University1.edu/Course6,Course6
82,http://www.Department0.University0.edu/Course17,Course17
138,http://www.Department0.University0.edu/Course29,Course29
189,http://www.Department0.University0.edu/Course41,Course41
245,http://www.Department0.University0.edu/Course53,Course53
1573,http://www.Department1.University0.edu/Course4,Course4
1623,http://www.Department1.University0.edu/Course16,Course16
1683,http://www.Department1.University0.edu/Course28,Course28
1732,http://www.Department1.University0.edu/Course40,Course40
2776,http://www.Department10.University0.edu/Course4,Course4
2817,http://www.Department10.University0.edu/Course16,Course16
2857,http://www.Department10.University0.edu/Course28,Course28
2900,http://www.Department10.University0.edu/Course40,Course40
2945,http://www.Department10.University0.edu/Course52,Course52
4021,http://www.Department11.University0.edu/Course7,Course7
4066,http://www.Department11.University0.edu/Course19,Course19
4116,http://www.Department11.University0.edu/Course31,Course31
4158,http://www.Department11.University0.edu/Course43,Course43
4199,http://www.Department11.University0.edu/Course55,Course55
5277,http://www.Department12.University0.edu/Course8,Course8
5323,http://www.Department12.University0.edu/Course20,Course20
5369,http://www.Department12.University0.edu/Course32,Course32
5404,http://www.Department12.University0.edu/Course44,Course44
6371,http://www.Department13.University0.edu/Course0,Course0
6404,http://www.Department13.University0.edu/Course12,Course12
6443,http://www.Department13.University0.edu/Course24,Course24
6488,http://www.Department13.University0.edu/Course36,Course36
6534,http://www.Department13.University0.edu/Course48,Course48
7643,http://www.Department14.University0.edu/Course5,Course5
7678,http://www.Department14.University0.edu/Course17,Course17
7711,http://www.Department14.University0.edu/Course29,Course29
7743,http://www.Department14.University0.edu/Course41,Course41
8557,http://www.Department2.University0.edu/Course2,Course2
8589,http://www.Department2.University0.edu/Course14,Course14
8631,http://www.Department2.University0.edu/Course26,Course26
8663,http://www.Department2.University0.edu/Course38,Course38
9605,http://www.Department3.University0.edu/Course1,Course1
9639,http://www.Department3.University0.edu/Course13,Course13
9676,http://www.Department3.University0.edu/Course25,Course25
9710,http://www.Department3.University0.edu/Course37,Course37
9748,http://www.Department3.University0.edu/Course49,Course49
10710,http://www.Department4.University0.edu/Course6,Course6
10743,http://www.Department4.University0.edu/Course18,Course18
10786,http://www.Department4.University0.edu/Course30,Course30
10817,http://www.Department4.University0.edu/Course42,Course42
11777,http://www.Department5.University0.edu/Course3,Course3
11810,http://www.Department5.University0.edu/Course15,Course15
11836,http://www.Department5.University0.edu/Course27,Course27
11870,http://www.Department5.University0.edu/Course39,Course39
11900,http://www.Department5.University0.edu/Course51,Course51
12923,http://www.Department6.University0.edu/Course6,Course6
12952,http://www.Department6.University0.edu/Course18,Course18
12984,http://www.Department6.University0.edu/Course30,Course30
13015,http://www.Department6.University0.edu/Course42,Course42
13046,http://www.Department6.University0.edu/Course54,Course54
13888,http://www.Department7.University0.edu/Course10,Course10
13917,http://www.Department7.University0.edu/Course22,Course22
13947,http://www.Department7.University0.edu/Course34,Course34
13974,http://www.Department7.University0.edu/Course46,Course46
14006,http://www.Department7.University0.edu/Course58,Course58
15058,http://www.Department8.University0.edu/Course7,Course7
15090,http://www.Department8.University0.edu/Course19,Course19
15123,http://www.Department8.University0.edu/Course31,Course31
15154,http://www.Department8.University0.edu/Course43,Course43
15183,http://www.Department8.University0.edu/Course55,Course55
16241,http://www.Department9.University0.edu/Course5,Course5
16278,http://www.Department9.University0.edu/Course17,Course17
16314,http://www.Department9.University0.edu/Course29,Course29
16352,http://www.Department9.University0.edu/Course41,Course41
17190,http://www.Department0.University1.edu/Course5,Course5
17222,http://www.Department0.University1.edu/Course17,Course17
17261,http://www.Department0.University1.edu/Course29,Course29
17291,http://www.Department0.University1.edu/Course41,Course41
18139,http://www.Department1.University1.edu/Course3,Course3
18171,http://www.Department1.University1.edu/Course15,Course15
18205,http://www.Department1.University1.edu/Course27,Course27
18237,http://www.Department1.University1.edu/Course39,Course39
18267,http://www.Department1.University1.edu/Course51,Course51
19319,http://www.Department10.University1.edu/Course8,Course8
19347,http://www.Department10.University1.edu/Course20,Course20
19382,http://www.Department10.University1.edu/Course32,Course32
19415,http://www.Department10.University1.edu/Course44,Course44
19450,http://www.Department10.University1.edu/Course56,Course56
20402,http://www.Department11.University1.edu/Course9,Course9
20433,http://www.Department11.University1.edu/Course21,Course21
20464,http://www.Department11.University1.edu/Course33,Course33
20492,http://www.Department11.University1.edu/Course45,Course45
21223,http://www.Department12.University1.edu/Course10,Course10
21256,http://www.Department12.University1.edu/Course22,Course22
21283,http://www.Department12.University1.edu/Course34,Course34
21314,http://www.Department12.University1.edu/Course46,Course46
21339,http://www.Department12.University1.edu/Course58,Course58
22442,http://www.Department13.University1.edu/Course7,Course7
22475,http://www.Department13.University1.edu/Course19,Course19
22512,http://www.Department13.University1.edu/Course31,Course31
22546,http://www.Department13.University1.edu/Course43,Course43
23657,http://www.Department14.University1.edu/Course7,Course7
23688,http://www.Department14.University1.edu/Course19,Course19
23717,http://www.Department14.University1.edu/Course31,Course31
23747,http://www.Department14.University1.edu/Course43,Course43
24699,http://www.Department15.University1.edu/Course4,Course4
74,http://www.Department0.University0.edu/Course15,Course15
124,http://www.Department0.University0.edu/Course27,Course27
176,http://www.Department0.University0.edu/Course39,Course39
237,http://www.Department0.University0.edu/Course51,Course51
1566,http://www.Department1.University0.edu/Course2,Course2
1617,http://www.Department1.University0.edu/Course14,Course14
1676,http://www.Department1.University0.edu/Course26,Course26
1726,http://www.Department1.University0.edu/Course38,Course38
2764,http://www.Department10.University0.edu/Course2,Course2
2805,http://www.Department10.University0.edu/Course14,Course14
2851,http://www.Department10.University0.edu/Course26,Course26
2895,http://www.Department10.University0.edu/Course38,Course38
2939,http://www.Department10.University0.edu/Course50,Course50
4017,http://www.Department11.University0.edu/Course5,Course5
4055,http://www.Department11.University0.edu/Course17,Course17
4106,http://www.Department11.University0.edu/Course29,Course29
4150,http://www.Department11.University0.edu/Course41,Course41
4193,http://www.Department11.University0.edu/Course53,Course53
5270,http://www.Department12.University0.edu/Course6,Course6
5318,http://www.Department12.University0.edu/Course18,Course18
5362,http://www.Department12.University0.edu/Course30,Course30
5398,http://www.Department12.University0.edu/Course42,Course42
5438,http://www.Department12.University0.edu/Course54,Course54
6399,http://www.Department13.University0.edu/Course10,Course10
6434,http://www.Department13.University0.edu/Course22,Course22
6479,http://www.Department13.University0.edu/Course34,Course34
6527,http://www.Department13.University0.edu/Course46,Course46
7635,http://www.Department14.University0.edu/Course3,Course3
7672,http://www.Department14.University0.edu/Course15,Course15
7707,http://www.Department14.University0.edu/Course27,Course27
7739,http://www.Department14.University0.edu/Course39,Course39
8551,http://www.Department2.University0.edu/Course0,Course0
8581,http://www.Department2.University0.edu/Course12,Course12
8620,http://www.Department2.University0.edu/Course24,Course24
8657,http://www.Department2.University0.edu/Course36,Course36
8697,http://www.Department2.University0.edu/Course48,Course48
9634,http://www.Department3.University0.edu/Course11,Course11
9667,http://www.Department3.University0.edu/Course23,Course23
9704,http://www.Department3.University0.edu/Course35,Course35
9743,http://www.Department3.University0.edu/Course47,Course47
10706,http://www.Department4.University0.edu/Course4,Course4
10738,http://www.Department4.University0.edu/Course16,Course16
10777,http://www.Department4.University0.edu/Course28,Course28
10809,http://www.Department4.University0.edu/Course40,Course40
11768,http://www.Department5.University0.edu/Course1,Course1
11805,http://www.Department5.University0.edu/Course13,Course13
11832,http://www.Department5.University0.edu/Course25,Course25
11865,http://www.Department5.University0.edu/Course37,Course37
11895,http://www.Department5.University0.edu/Course49,Course49
12918,http://www.Department6.University0.edu/Course4,Course4
12947,http://www.Department6.University0.edu/Course16,Course16
12978,http://www.Department6.University0.edu/Course28,Course28
13010,http://www.Department6.University0.edu/Course40,Course40
13042,http://www.Department6.University0.edu/Course52,Course52
13883,http://www.Department7.University0.edu/Course8,Course8
13908,http://www.Department7.University0.edu/Course20,Course20
13939,http://www.Department7.University0.edu/Course32,Course32
13969,http://www.Department7.University0.edu/Course44,Course44
14002,http://www.Department7.University0.edu/Course56,Course56
15054,http://www.Department8.University0.edu/Course5,Course5
15085,http://www.Department8.University0.edu/Course17,Course17
15115,http://www.Department8.University0.edu/Course29,Course29
15147,http://www.Department8.University0.edu/Course41,Course41
15178,http://www.Department8.University0.edu/Course53,Course53
16232,http://www.Department9.University0.edu/Course3,Course3
16273,http://www.Department9.University0.edu/Course15,Course15
16309,http://www.Department9.University0.edu/Course27,Course27
16348,http://www.Department9.University0.edu/Course39,Course39
17185,http://www.Department0.University1.edu/Course3,Course3
17218,http://www.Department0.University1.edu/Course15,Course15
17252,http://www.Department0.University1.edu/Course27,Course27
17286,http://www.Department0.University1.edu/Course39,Course39
18135,http://www.Department1.University1.edu/Course1,Course1
18163,http://www.Department1.University1.edu/Course13,Course13
18200,http://www.Department1.University1.edu/Course25,Course25
18233,http://www.Department1.University1.edu/Course37,Course37
18263,http://www.Department1.University1.edu/Course49,Course49
19315,http://www.Department10.University1.edu/Course6,Course6
19343,http://www.Department10.University1.edu/Course18,Course18
19374,http://www.Department10.University1.edu/Course30,Course30
19411,http://www.Department10.University1.edu/Course42,Course42
19445,http://www.Department10.University1.edu/Course54,Course54
20398,http://www.Department11.University1.edu/Course7,Course7
20429,http://www.Department11.University1.edu/Course19,Course19
20460,http://www.Department11.University1.edu/Course31,Course31
20485,http://www.Department11.University1.edu/Course43,Course43
21219,http://www.Department12.University1.edu/Course8,Course8
21249,http://www.Department12.University1.edu/Course20,Course20
21279,http://www.Department12.University1.edu/Course32,Course32
21307,http://www.Department12.University1.edu/Course44,Course44
21335,http://www.Department12.University1.edu/Course56,Course56
22437,http://www.Department13.University1.edu/Course5,Course5
22470,http://www.Department13.University1.edu/Course17,Course17
22504,http://www.Department13.University1.edu/Course29,Course29
22539,http://www.Department13.University1.edu/Course41,Course41
23650,http://www.Department14.University1.edu/Course5,Course5
23681,http://www.Department14.University1.edu/Course17,Course17
23713,http://www.Department14.University1.edu/Course29,Course29
23743,http://www.Department14.University1.edu/Course41,Course41
24710,http://www.Department15.University1.edu/Course8,Course8
90,http://www.Department0.University0.edu/Course19,Course19
145,http://www.Department0.University0.edu/Course31,Course31
200,http://www.Department0.University0.edu/Course43,Course43
257,http://www.Department0.University0.edu/Course55,Course55
1578,http://www.Department1.University0.edu/Course6,Course6
1630,http://www.Department1.University0.edu/Course18,Course18
1692,http://www.Department1.University0.edu/Course30,Course30
1739,http://www.Department1.University0.edu/Course42,Course42
2783,http://www.Department10.University0.edu/Course6,Course6
2824,http://www.Department10.University0.edu/Course18,Course18
2862,http://www.Department10.University0.edu/Course30,Course30
2905,http://www.Department10.University0.edu/Course42,Course42
2951,http://www.Department10.University0.edu/Course54,Course54
4027,http://www.Department11.University0.edu/Course9,Course9
4076,http://www.Department11.University0.edu/Course21,Course21
4121,http://www.Department11.University0.edu/Course33,Course33
4164,http://www.Department11.University0.edu/Course45,Course45
4207,http://www.Department11.University0.edu/Course57,Course57
5290,http://www.Department12.University0.edu/Course10,Course10
5334,http://www.Department12.University0.edu/Course22,Course22
5373,http://www.Department12.University0.edu/Course34,Course34
5408,http://www.Department12.University0.edu/Course46,Course46
6376,http://www.Department13.University0.edu/Course2,Course2
6409,http://www.Department13.University0.edu/Course14,Course14
6452,http://www.Department13.University0.edu/Course26,Course26
6497,http://www.Department13.University0.edu/Course38,Course38
6540,http://www.Department13.University0.edu/Course50,Course50
7648,http://www.Department14.University0.edu/Course7,Course7
7683,http://www.Department14.University0.edu/Course19,Course19
7716,http://www.Department14.University0.edu/Course31,Course31
7747,http://www.Department14.University0.edu/Course43,Course43
8561,http://www.Department2.University0.edu/Course4,Course4
8594,http://www.Department2.University0.edu/Course16,Course16
8636,http://www.Department2.University0.edu/Course28,Course28
8671,http://www.Department2.University0.edu/Course40,Course40
9610,http://www.Department3.University0.edu/Course3,Course3
9648,http://www.Department3.University0.edu/Course15,Course15
9683,http://www.Department3.University0.edu/Course27,Course27
9715,http://www.Department3.University0.edu/Course39,Course39
9756,http://www.Department3.University0.edu/Course51,Course51
10714,http://www.Department4.University0.edu/Course8,Course8
10750,http://www.Department4.University0.edu/Course20,Course20
10791,http://www.Department4.University0.edu/Course32,Course32
10823,http://www.Department4.University0.edu/Course44,Course44
11781,http://www.Department5.University0.edu/Course5,Course5
11814,http://www.Department5.University0.edu/Course17,Course17
11841,http://www.Department5.University0.edu/Course29,Course29
11875,http://www.Department5.University0.edu/Course41,Course41
11907,http://www.Department5.University0.edu/Course53,Course53
12928,http://www.Department6.University0.edu/Course8,Course8
12960,http://www.Department6.University0.edu/Course20,Course20
12989,http://www.Department6.University0.edu/Course32,Course32
13021,http://www.Department6.University0.edu/Course44,Course44
13856,http://www.Department7.University0.edu/Course0,Course0
13892,http://www.Department7.University0.edu/Course12,Course12
13921,http://www.Department7.University0.edu/Course24,Course24
13952,http://www.Department7.University0.edu/Course36,Course36
13980,http://www.Department7.University0.edu/Course48,Course48
14011,http://www.Department7.University0.edu/Course60,Course60
15063,http://www.Department8.University0.edu/Course9,Course9
15095,http://www.Department8.University0.edu/Course21,Course21
15127,http://www.Department8.University0.edu/Course33,Course33
15158,http://www.Department8.University0.edu/Course45,Course45
15188,http://www.Department8.University0.edu/Course57,Course57
16246,http://www.Department9.University0.edu/Course7,Course7
16286,http://www.Department9.University0.edu/Course19,Course19
16322,http://www.Department9.University0.edu/Course31,Course31
16357,http://www.Department9.University0.edu/Course43,Course43
17196,http://www.Department0.University1.edu/Course7,Course7
17226,http://www.Department0.University1.edu/Course19,Course19
17265,http://www.Department0.University1.edu/Course31,Course31
17296,http://www.Department0.University1.edu/Course43,Course43
18143,http://www.Department1.University1.edu/Course5,Course5
18178,http://www.Department1.University1.edu/Course17,Course17
18209,http://www.Department1.University1.edu/Course29,Course29
18242,http://www.Department1.University1.edu/Course41,Course41
18274,http://www.Department1.University1.edu/Course53,Course53
19323,http://www.Department10.University1.edu/Course10,Course10
19352,http://www.Department10.University1.edu/Course22,Course22
19386,http://www.Department10.University1.edu/Course34,Course34
19421,http://www.Department10.University1.edu/Course46,Course46
19454,http://www.Department10.University1.edu/Course58,Course58
20407,http://www.Department11.University1.edu/Course11,Course11
20441,http://www.Department11.University1.edu/Course23,Course23
20468,http://www.Department11.University1.edu/Course35,Course35
21198,http://www.Department12.University1.edu/Course0,Course0
21230,http://www.Department12.University1.edu/Course12,Course12
21260,http://www.Department12.University1.edu/Course24,Course24
21287,http://www.Department12.University1.edu/Course36,Course36
21318,http://www.Department12.University1.edu/Course48,Course48
21343,http://www.Department12.University1.edu/Course60,Course60
22448,http://www.Department13.University1.edu/Course9,Course9
22482,http://www.Department13.University1.edu/Course21,Course21
22517,http://www.Department13.University1.edu/Course33,Course33
22553,http://www.Department13.University1.edu/Course45,Course45
23662,http://www.Department14.University1.edu/Course9,Course9
23693,http://www.Department14.University1.edu/Course21,Course21
23722,http://www.Department14.University1.edu/Course33,Course33
23754,http://www.Department14.University1.edu/Course45,Course45
24693,http://www.Department15.University1.edu/Course1,Course1
59,http://www.Department0.University0.edu/Course12,Course12
111,http://www.Department0.University0.edu/Course24,Course24
167,http://www.Department0.University0.edu/Course36,Course36
228,http://www.Department0.University0.edu/Course48,Course48
280,http://www.Department0.University0.edu/Course60,Course60
1602,http://www.Department1.University0.edu/Course11,Course11
1659,http://www.Department1.University0.edu/Course23,Course23
1716,http://www.Department1.University0.edu/Course35,Course35
1753,http://www.Department1.University0.edu/Course47,Course47
2796,http://www.Department10.University0.edu/Course11,Course11
2841,http://www.Department10.University0.edu/Course23,Course23
2884,http://www.Department10.University0.edu/Course35,Course35
2928,http://www.Department10.University0.edu/Course47,Course47
4007,http://www.Department11.University0.edu/Course2,Course2
4044,http://www.Department11.University0.edu/Course14,Course14
4093,http://www.Department11.University0.edu/Course26,Course26
4138,http://www.Department11.University0.edu/Course38,Course38
4182,http://www.Department11.University0.edu/Course50,Course50
5260,http://www.Department12.University0.edu/Course3,Course3
5308,http://www.Department12.University0.edu/Course15,Course15
5353,http://www.Department12.University0.edu/Course27,Course27
5389,http://www.Department12.University0.edu/Course39,Course39
5427,http://www.Department12.University0.edu/Course51,Course51
6391,http://www.Department13.University0.edu/Course7,Course7
6426,http://www.Department13.University0.edu/Course19,Course19
6473,http://www.Department13.University0.edu/Course31,Course31
6515,http://www.Department13.University0.edu/Course43,Course43
7625,http://www.Department14.University0.edu/Course0,Course0
7664,http://www.Department14.University0.edu/Course12,Course12
7695,http://www.Department14.University0.edu/Course24,Course24
7733,http://www.Department14.University0.edu/Course36,Course36
7763,http://www.Department14.University0.edu/Course48,Course48
8572,http://www.Department2.University0.edu/Course9,Course9
8609,http://www.Department2.University0.edu/Course21,Course21
8647,http://www.Department2.University0.edu/Course33,Course33
8684,http://www.Department2.University0.edu/Course45,Course45
9626,http://www.Department3.University0.edu/Course8,Course8
9662,http://www.Department3.University0.edu/Course20,Course20
9696,http://www.Department3.University0.edu/Course32,Course32
9733,http://www.Department3.University0.edu/Course44,Course44
10697,http://www.Department4.University0.edu/Course1,Course1
10729,http://www.Department4.University0.edu/Course13,Course13
10765,http://www.Department4.University0.edu/Course25,Course25
10804,http://www.Department4.University0.edu/Course37,Course37
10838,http://www.Department4.University0.edu/Course49,Course49
11793,http://www.Department5.University0.edu/Course10,Course10
11827,http://www.Department5.University0.edu/Course22,Course22
11856,http://www.Department5.University0.edu/Course34,Course34
11890,http://www.Department5.University0.edu/Course46,Course46
12909,http://www.Department6.University0.edu/Course1,Course1
12940,http://www.Department6.University0.edu/Course13,Course13
12970,http://www.Department6.University0.edu/Course25,Course25
13004,http://www.Department6.University0.edu/Course37,Course37
13034,http://www.Department6.University0.edu/Course49,Course49
13874,http://www.Department7.University0.edu/Course5,Course5
13901,http://www.Department7.University0.edu/Course17,Course17
13931,http://www.Department7.University0.edu/Course29,Course29
13964,http://www.Department7.University0.edu/Course41,Course41
13994,http://www.Department7.University0.edu/Course53,Course53
15048,http://www.Department8.University0.edu/Course2,Course2
15077,http://www.Department8.University0.edu/Course14,Course14
15108,http://www.Department8.University0.edu/Course26,Course26
15139,http://www.Department8.University0.edu/Course38,Course38
15169,http://www.Department8.University0.edu/Course50,Course50
16225,http://www.Department9.University0.edu/Course0,Course0
16260,http://www.Department9.University0.edu/Course12,Course12
16301,http://www.Department9.University0.edu/Course24,Course24
16336,http://www.Department9.University0.edu/Course36,Course36
17178,http://www.Department0.University1.edu/Course0,Course0
17210,http://www.Department0.University1.edu/Course12,Course12
17243,http://www.Department0.University1.edu/Course24,Course24
17277,http://www.Department0.University1.edu/Course36,Course36
17312,http://www.Department0.University1.edu/Course48,Course48
18155,http://www.Department1.University1.edu/Course10,Course10
18193,http://www.Department1.University1.edu/Course22,Course22
18224,http://www.Department1.University1.edu/Course34,Course34
18255,http://www.Department1.University1.edu/Course46,Course46
19310,http://www.Department10.University1.edu/Course3,Course3
19335,http://www.Department10.University1.edu/Course15,Course15
19364,http://www.Department10.University1.edu/Course27,Course27
19406,http://www.Department10.University1.edu/Course39,Course39
19434,http://www.Department10.University1.edu/Course51,Course51
20390,http://www.Department11.University1.edu/Course4,Course4
20421,http://www.Department11.University1.edu/Course16,Course16
20452,http://www.Department11.University1.edu/Course28,Course28
20480,http://www.Department11.University1.edu/Course40,Course40
21208,http://www.Department12.University1.edu/Course5,Course5
21242,http://www.Department12.University1.edu/Course17,Course17
21271,http://www.Department12.University1.edu/Course29,Course29
21299,http://www.Department12.University1.edu/Course41,Course41
21327,http://www.Department12.University1.edu/Course53,Course53
22425,http://www.Department13.University1.edu/Course2,Course2
22461,http://www.Department13.University1.edu/Course14,Course14
22494,http://www.Department13.University1.edu/Course26,Course26
22531,http://www.Department13.University1.edu/Course38,Course38
23642,http://www.Department14.University1.edu/Course2,Course2
23676,http://www.Department14.University1.edu/Course14,Course14
23708,http://www.Department14.University1.edu/Course26,Course26
23737,http://www.Department14.University1.edu/Course38,Course38
24715,http://www.Department15.University1.edu/Course11,Course11
104,http://www.Department0.University0.edu/Course22,Course22
154,http://www.Department0.University0.edu/Course34,Course34
220,http://www.Department0.University0.edu/Course46,Course46
268,http://www.Department0.University0.edu/Course58,Course58
1589,http://www.Department1.University0.edu/Course9,Course9
1647,http://www.Department1.University0.edu/Course21,Course21
1704,http://www.Department1.University0.edu/Course33,Course33
1747,http://www.Department1.University0.edu/Course45,Course45
2790,http://www.Department10.University0.edu/Course9,Course9
2836,http://www.Department10.University0.edu/Course21,Course21
2874,http://www.Department10.University0.edu/Course33,Course33
2918,http://www.Department10.University0.edu/Course45,Course45
4003,http://www.Department11.University0.edu/Course0,Course0
4038,http://www.Department11.University0.edu/Course12,Course12
4082,http://www.Department11.University0.edu/Course24,Course24
4131,http://www.Department11.University0.edu/Course36,Course36
4177,http://www.Department11.University0.edu/Course48,Course48
5255,http://www.Department12.University0.edu/Course1,Course1
5296,http://www.Department12.University0.edu/Course13,Course13
5349,http://www.Department12.University0.edu/Course25,Course25
5379,http://www.Department12.University0.edu/Course37,Course37
5419,http://www.Department12.University0.edu/Course49,Course49
6385,http://www.Department13.University0.edu/Course5,Course5
6418,http://www.Department13.University0.edu/Course17,Course17
6467,http://www.Department13.University0.edu/Course29,Course29
6508,http://www.Department13.University0.edu/Course41,Course41
6545,http://www.Department13.University0.edu/Course53,Course53
7657,http://www.Department14.University0.edu/Course10,Course10
7691,http://www.Department14.University0.edu/Course22,Course22
7727,http://www.Department14.University0.edu/Course34,Course34
7758,http://www.Department14.University0.edu/Course46,Course46
8568,http://www.Department2.University0.edu/Course7,Course7
8602,http://www.Department2.University0.edu/Course19,Course19
8643,http://www.Department2.University0.edu/Course31,Course31
8677,http://www.Department2.University0.edu/Course43,Course43
9618,http://www.Department3.University0.edu/Course6,Course6
9655,http://www.Department3.University0.edu/Course18,Course18
9692,http://www.Department3.University0.edu/Course30,Course30
9728,http://www.Department3.University0.edu/Course42,Course42
9764,http://www.Department3.University0.edu/Course54,Course54
10721,http://www.Department4.University0.edu/Course11,Course11
10760,http://www.Department4.University0.edu/Course23,Course23
10798,http://www.Department4.University0.edu/Course35,Course35
10831,http://www.Department4.University0.edu/Course47,Course47
11786,http://www.Department5.University0.edu/Course8,Course8
11823,http://www.Department5.University0.edu/Course20,Course20
11848,http://www.Department5.University0.edu/Course32,Course32
11886,http://www.Department5.University0.edu/Course44,Course44
11912,http://www.Department5.University0.edu/Course56,Course56
12935,http://www.Department6.University0.edu/Course11,Course11
12965,http://www.Department6.University0.edu/Course23,Course23
13000,http://www.Department6.University0.edu/Course35,Course35
13029,http://www.Department6.University0.edu/Course47,Course47
13869,http://www.Department7.University0.edu/Course3,Course3
13897,http://www.Department7.University0.edu/Course15,Course15
13927,http://www.Department7.University0.edu/Course27,Course27
13958,http://www.Department7.University0.edu/Course39,Course39
13989,http://www.Department7.University0.edu/Course51,Course51
15043,http://www.Department8.University0.edu/Course0,Course0
15072,http://www.Department8.University0.edu/Course12,Course12
