3951,http://www.Department10.University0.edu/AssistantProfessor7/Publication8,Publication8
3962,http://www.Department10.University0.edu/AssistantProfessor9/Publication2,Publication2
1111,http://www.Department0.University0.edu/FullProfessor1/Publication0,Publication0
1123,http://www.Department0.University0.edu/FullProfessor1/Publication12,Publication12
1135,http://www.Department0.University0.edu/FullProfessor2/Publication4,Publication4
1147,http://www.Department0.University0.edu/FullProfessor2/Publication16,Publication16
1159,http://www.Department0.University0.edu/FullProfessor3/Publication10,Publication10
1171,http://www.Department0.University0.edu/FullProfessor4/Publication6,Publication6
1183,http://www.Department0.University0.edu/FullProfessor4/Publication18,Publication18
1195,http://www.Department0.University0.edu/FullProfessor5/Publication10,Publication10
1207,http://www.Department0.University0.edu/FullProfessor6/Publication5,Publication5
1219,http://www.Department0.University0.edu/FullProfessor7/Publication1,Publication1
1231,http://www.Department0.University0.edu/FullProfessor7/Publication13,Publication13
1243,http://www.Department0.University0.edu/FullProfessor8/Publication6,Publication6
1255,http://www.Department0.University0.edu/FullProfessor9/Publication0,Publication0
1267,http://www.Department0.University0.edu/FullProfessor9/Publication12,Publication12
1279,http://www.Department0.University0.edu/AssociateProfessor0/Publication5,Publication5
1291,http://www.Department0.University0.edu/AssociateProfessor1/Publication6,Publication6
1303,http://www.Department0.University0.edu/AssociateProfessor2/Publication7,Publication7
1315,http://www.Department0.University0.edu/AssociateProfessor3/Publication2,Publication2
1327,http://www.Department0.University0.edu/AssociateProfessor3/Publication14,Publication14
1339,http://www.Department0.University0.edu/AssociateProfessor4/Publication11,Publication11
1351,http://www.Department0.University0.edu/AssociateProfessor6/Publication1,Publication1
1363,http://www.Department0.University0.edu/AssociateProfessor6/Publication13,Publication13
1375,http://www.Department0.University0.edu/AssociateProfessor7/Publication11,Publication11
1387,http://www.Department0.University0.edu/AssociateProfessor8/Publication8,Publication8
1399,http://www.Department0.University0.edu/AssociateProfessor9/Publication5,Publication5
1411,http://www.Department0.University0.edu/AssociateProfessor10/Publication1,Publication1
1423,http://www.Department0.University0.edu/AssociateProfessor10/Publication13,Publication13
1435,http://www.Department0.University0.edu/AssociateProfessor11/Publication10,Publication10
1447,http://www.Department0.University0.edu/AssociateProfessor12/Publication10,Publication10
1459,http://www.Department0.University0.edu/AssociateProfessor13/Publication6,Publication6
1471,http://www.Department0.University0.edu/AssistantProfessor1/Publication0,Publication0
1483,http://www.Department0.University0.edu/AssistantProfessor2/Publication2,Publication2
1495,http://www.Department0.University0.edu/AssistantProfessor3/Publication5,Publication5
1507,http://www.Department0.University0.edu/AssistantProfessor5/Publication1,Publication1
1519,http://www.Department0.University0.edu/AssistantProfessor6/Publication8,Publication8
1531,http://www.Department0.University0.edu/AssistantProfessor8/Publication3,Publication3
1543,http://www.Department0.University0.edu/Lecturer0/Publication1,Publication1
2372,http://www.Department1.University0.edu/FullProfessor0/Publication0,Publication0
2384,http://www.Department1.University0.edu/FullProfessor0/Publication12,Publication12
2396,http://www.Department1.University0.edu/FullProfessor1/Publication5,Publication5
2408,http://www.Department1.University0.edu/FullProfessor1/Publication17,Publication17
2420,http://www.Department1.University0.edu/FullProfessor2/Publication11,Publication11
2432,http://www.Department1.University0.edu/FullProfessor3/Publication8,Publication8
2444,http://www.Department1.University0.edu/FullProfessor4/Publication1,Publication1
2456,http://www.Department1.University0.edu/FullProfessor4/Publication13,Publication13
2468,http://www.Department1.University0.edu/FullProfessor5/Publication9,Publication9
2480,http://www.Department1.University0.edu/FullProfessor6/Publication2,Publication2
2492,http://www.Department1.University0.edu/FullProfessor6/Publication14,Publication14
2504,http://www.Department1.University0.edu/FullProfessor7/Publication9,Publication9
2516,http://www.Department1.University0.edu/FullProfessor8/Publication4,Publication4
2528,http://www.Department1.University0.edu/FullProfessor8/Publication16,Publication16
2540,http://www.Department1.University0.edu/FullProfessor9/Publication10,Publication10
2552,http://www.Department1.University0.edu/AssociateProfessor0/Publication2,Publication2
2564,http://www.Department1.University0.edu/AssociateProfessor0/Publication14,Publication14
2576,http://www.Department1.University0.edu/AssociateProfessor1/Publication11,Publication11
2588,http://www.Department1.University0.edu/AssociateProfessor2/Publication7,Publication7
2600,http://www.Department1.University0.edu/AssociateProfessor3/Publication8,Publication8
2612,http://www.Department1.University0.edu/AssociateProfessor4/Publication10,Publication10
2624,http://www.Department1.University0.edu/AssociateProfessor5/Publication10,Publication10
2636,http://www.Department1.University0.edu/AssociateProfessor7/Publication0,Publication0
2648,http://www.Department1.University0.edu/AssociateProfessor7/Publication12,Publication12
2660,http://www.Department1.University0.edu/AssociateProfessor8/Publication8,Publication8
2672,http://www.Department1.University0.edu/AssociateProfessor9/Publication2,Publication2
2684,http://www.Department1.University0.edu/AssistantProfessor0/Publication4,Publication4
2696,http://www.Department1.University0.edu/AssistantProfessor2/Publication1,Publication1
2708,http://www.Department1.University0.edu/AssistantProfessor3/Publication3,Publication3
2720,http://www.Department1.University0.edu/AssistantProfessor5/Publication5,Publication5
2732,http://www.Department1.University0.edu/AssistantProfessor7/Publication1,Publication1
2744,http://www.Department1.University0.edu/Lecturer3/Publication1,Publication1
3602,http://www.Department10.University0.edu/FullProfessor0/Publication1,Publication1
3614,http://www.Department10.University0.edu/FullProfessor0/Publication13,Publication13
3626,http://www.Department10.University0.edu/FullProfessor1/Publication10,Publication10
3638,http://www.Department10.University0.edu/FullProfessor2/Publication4,Publication4
3650,http://www.Department10.University0.edu/FullProfessor2/Publication16,Publication16
3662,http://www.Department10.University0.edu/FullProfessor3/Publication8,Publication8
3674,http://www.Department10.University0.edu/FullProfessor4/Publication2,Publication2
3686,http://www.Department10.University0.edu/FullProfessor4/Publication14,Publication14
3698,http://www.Department10.University0.edu/FullProfessor5/Publication6,Publication6
3710,http://www.Department10.University0.edu/FullProfessor6/Publication1,Publication1
3722,http://www.Department10.University0.edu/FullProfessor6/Publication13,Publication13
3734,http://www.Department10.University0.edu/AssociateProfessor0/Publication8,Publication8
3746,http://www.Department10.University0.edu/AssociateProfessor1/Publication4,Publication4
3758,http://www.Department10.University0.edu/AssociateProfessor1/Publication16,Publication16
3770,http://www.Department10.University0.edu/AssociateProfessor2/Publication11,Publication11
3782,http://www.Department10.University0.edu/AssociateProfessor3/Publication7,Publication7
3794,http://www.Department10.University0.edu/AssociateProfessor4/Publication3,Publication3
